Right Pocket;;;;
time;Ax;Ay;Az;
1684403591604127500;-1.196755290031433;8.387369155883789;-0.05263841152191162;jogging
1684403591624128000;-1.2134568691253662;2.7088327407836914;4.498242378234863;jogging
1684403591644128500;-0.6518368721008301;-2.0527334213256836;4.030215263366699;jogging
1684403591664128000;4.609779357910156;-25.020105361938477;-14.818799018859863;jogging
1684403591684129300;5.66744327545166;-49.01490020751953;1.5123988389968872;jogging
1684403591704139500;1.7329301834106445;-51.488956451416016;1.7924288511276245;jogging
1684403591724129000;-0.9051167964935303;-37.03850173950195;0.9761384725570679;jogging
1684403591744129500;-1.3074538707733154;-17.386734008789062;5.529346942901611;jogging
1684403591764138800;-6.836239814758301;-5.508083343505859;-1.9536330699920654;jogging
1684403591784143400;-10.02482795715332;-0.15465784072875977;-5.255374908447266;jogging
1684403591804136200;-9.805797576904297;2.8603081703186035;-3.292823314666748;jogging
1684403591824126700;-9.098955154418945;4.38653039932251;0.30166518688201904;jogging
1684403591844132400;-8.77218246459961;6.034300804138184;2.2026333808898926;jogging
1684403591864137700;-8.723834991455078;8.26297378540039;2.514277458190918;jogging
1684403591884150800;-9.615577697753906;11.58158016204834;2.209294557571411;jogging
1684403591904136000;-8.82120418548584;14.982590675354004;-5.187458038330078;jogging
1684403591924132000;-6.267947196960449;15.689409255981445;-14.016369819641113;jogging
1684403591944138800;-4.587332248687744;10.473840713500977;-5.443523406982422;jogging
1684403591964134700;-3.5506362915039062;8.699783325195312;7.329766273498535;jogging
1684403591984139800;-1.958713173866272;6.808525562286377;5.151220321655273;jogging
1684403592004143000;-2.422456979751587;1.70766019821167;-0.1262136697769165;jogging
1684403592024139000;-2.0127079486846924;-3.906754493713379;-1.9560503959655762;jogging
1684403592044137000;-0.4134795665740967;-18.19841194152832;-0.856370210647583;jogging
1684403592064136200;-0.9331498146057129;-27.98241424560547;-0.36321914196014404;jogging
1684403592084135200;-3.075191020965576;-24.415544509887695;0.8977177143096924;jogging
1684403592104141300;-2.5278115272521973;-16.056772232055664;2.5772385597229004;jogging
1684403592124131600;0.01590585708618164;-10.402566909790039;0.7237498760223389;jogging
1684403592144137700;0.5869568586349487;-6.788464546203613;0.3070404529571533;jogging
1684403592164131300;1.0562145709991455;-5.783196926116943;0.7529324293136597;jogging
1684403592184132000;2.4623279571533203;-7.522796154022217;0.8632445335388184;jogging
1684403592204133600;4.545718669891357;-8.249427795410156;1.4478585720062256;jogging
1684403592224135400;5.666507720947266;-5.543139457702637;0.3282662630081177;jogging
1684403592244137000;6.653077602386475;-4.823855400085449;1.6977301836013794;jogging
1684403592264136700;6.530577659606934;-1.7124862670898438;0.7016227841377258;jogging
1684403592284135700;9.095947265625;2.3929319381713867;-12.807897567749023;jogging
1684403592304142600;9.20673942565918;3.7462501525878906;-1.4965215921401978;jogging
1684403592324135000;8.50967788696289;5.357356071472168;1.667771816253662;jogging
1684403592344153900;7.918982028961182;7.123964786529541;3.2883574962615967;jogging
1684403592364138800;11.811964988708496;11.036417007446289;1.2022554874420166;jogging
1684403592384139800;8.812816619873047;15.674369812011719;-2.2961063385009766;jogging
1684403592404146400;0.3296043872833252;11.52362060546875;0.4520573019981384;jogging
1684403592424142000;-1.110959529876709;3.740785598754883;5.837186813354492;jogging
1684403592444138800;-1.4189112186431885;-1.037569522857666;1.3990049362182617;jogging
1684403592464145000;3.0302834510803223;-18.871061325073242;-12.454842567443848;jogging
1684403592484139500;6.013307571411133;-45.97900390625;-2.2211825847625732;jogging
1684403592504138000;1.3709959983825684;-50.206844329833984;4.698278903961182;jogging
1684403592524138500;-2.506118059158325;-39.38080596923828;2.8487396240234375;jogging
1684403592544144100;-2.195838212966919;-19.508121490478516;5.688321113586426;jogging
1684403592564137200;-7.887889862060547;-5.592097282409668;-3.7340524196624756;jogging
1684403592584143000;-10.747045516967773;0.7922711372375488;-5.322956562042236;jogging
1684403592604143600;-9.272130966186523;3.0671768188476562;-1.1534926891326904;jogging
1684403592624139800;-9.373368263244629;5.1391496658325195;0.966709554195404;jogging
1684403592644128300;-8.715864181518555;6.477859020233154;1.3796286582946777;jogging
1684403592664135000;-8.438179016113281;8.658528327941895;1.6805484294891357;jogging
1684403592684131000;-9.00987720489502;11.986978530883789;1.4321222305297852;jogging
1684403592704135700;-8.433802604675293;16.676651000976562;-6.154429912567139;jogging
1684403592724134000;-6.259000778198242;17.891050338745117;-10.682173728942871;jogging
1684403592744140300;-3.7876431941986084;12.22517204284668;-0.19223111867904663;jogging
1684403592764138000;-0.4470088481903076;8.749533653259277;9.282805442810059;jogging
1684403592784135200;-0.8178224563598633;6.2188005447387695;1.6322522163391113;jogging
1684403592804138800;-2.571164608001709;1.6232223510742188;-4.363126277923584;jogging
1684403592824132600;-3.4039230346679688;-6.037505626678467;-6.170882225036621;jogging
1684403592844122400;-2.538470983505249;-20.375682830810547;1.2518501281738281;jogging
1684403592864134000;-4.8379082679748535;-24.30976104736328;2.945094108581543;jogging
1684403592884136700;-6.424905300140381;-21.23706817626953;5.535731315612793;jogging
1684403592904130000;-3.3320634365081787;-15.620133399963379;0.18695878982543945;jogging
1684403592924128800;-1.429861068725586;-9.509764671325684;-0.019238710403442383;jogging
1684403592944126700;-0.2947852611541748;-6.071196556091309;0.1710742712020874;jogging
1684403592964134000;1.0197105407714844;-6.644463539123535;0.596834123134613;jogging
1684403592984124000;2.1351571083068848;-8.66199779510498;1.7844988107681274;jogging
1684403593004132400;4.012616157531738;-8.702919006347656;4.414272308349609;jogging
1684403593024124700;5.581758499145508;-6.2205352783203125;4.041610240936279;jogging
1684403593044138000;5.81524658203125;-1.9651203155517578;0.8836948871612549;jogging
1684403593064134000;6.573302268981934;-1.4492740631103516;1.3151860237121582;jogging
1684403593084128800;6.904725551605225;1.0974268913269043;1.1223077774047852;jogging
1684403593104132400;8.565210342407227;5.099090099334717;-9.38038444519043;jogging
1684403593124126500;8.734871864318848;5.170450210571289;0.04063943028450012;jogging
1684403593144146000;12.117414474487305;6.861109256744385;5.411433696746826;jogging
1684403593164125400;14.866134643554688;13.638086318969727;-0.8953016996383667;jogging
1684403593184148500;6.746809005737305;16.71828269958496;-5.678913116455078;jogging
1684403593204124000;-1.0338153839111328;10.560586929321289;0.6437273025512695;jogging
1684403593224140500;-1.7187683582305908;3.6679325103759766;5.547896385192871;jogging
1684403593244148700;-0.9870209693908691;-1.1172523498535156;5.386066913604736;jogging
1684403593264136000;4.428240776062012;-24.6866455078125;-14.348482131958008;jogging
1684403593284143600;5.786947250366211;-45.38524627685547;1.644423007965088;jogging
1684403593304138200;1.2606725692749023;-47.84260177612305;2.275402545928955;jogging
1684403593324134700;-2.3066248893737793;-36.56813049316406;1.1721452474594116;jogging
1684403593344168200;-2.6112420558929443;-17.51323699951172;6.173320293426514;jogging
1684403593364141800;-7.421817779541016;-4.821582794189453;-0.4596085846424103;jogging
1684403593384185300;-10.789445877075195;1.2304058074951172;-4.620741844177246;jogging
1684403593404206800;-9.577564239501953;3.653548240661621;-1.5736405849456787;jogging
1684403593424125000;-9.897244453430176;5.848458290100098;1.1105433702468872;jogging
1684403593444137000;-9.258620262145996;7.088476657867432;2.7649872303009033;jogging
1684403593464125400;-8.761338233947754;8.760973930358887;2.8202970027923584;jogging
1684403593484140000;-9.536438941955566;11.863330841064453;3.5976009368896484;jogging
1684403593504151000;-9.331870079040527;16.65433120727539;-4.741512298583984;jogging
1684403593524131300;-6.695584297180176;18.175331115722656;-13.198831558227539;jogging
1684403593544135200;-5.231522083282471;13.219350814819336;-2.0342917442321777;jogging
1684403593564161800;-2.2345569133758545;9.822009086608887;9.675829887390137;jogging
1684403593584192500;-2.127397298812866;7.315340995788574;4.567248821258545;jogging
1684403593604281000;-3.060987949371338;1.906825065612793;-1.9796571731567383;jogging
1684403593624135700;-3.3117597103118896;-3.784435272216797;-1.7056019306182861;jogging
1684403593644139800;-2.2908248901367188;-18.4805908203125;0.427848756313324;jogging
1684403593664177400;-4.004457473754883;-24.675718307495117;2.035968065261841;jogging
1684403593684150000;-5.848915100097656;-21.10321807861328;4.567519187927246;jogging
1684403593704127700;-3.3972458839416504;-16.2183837890625;2.3052754402160645;jogging
1684403593724131300;-0.7441296577453613;-10.353472709655762;2.030740261077881;jogging
1684403593744130000;-0.2906792163848877;-5.823681831359863;1.4241690635681152;jogging
1684403593764132600;-0.021616697311401367;-5.12040901184082;1.0774561166763306;jogging
1684403593784136200;1.106813907623291;-6.959000587463379;0.9895596504211426;jogging
1684403593804127200;3.301069974899292;-7.501247406005859;4.226964950561523;jogging
1684403593824131800;5.202581405639648;-5.021903991699219;4.406313419342041;jogging
1684403593844131000;5.417582035064697;-1.898244857788086;1.9674227237701416;jogging
1684403593864140300;5.803125858306885;-1.3731327056884766;1.5807980298995972;jogging
1684403593884159000;6.562594413757324;1.6427726745605469;-3.7800090312957764;jogging
1684403593904128500;9.318085670471191;3.979562759399414;-10.0079927444458;jogging
1684403593924135000;8.779067993164062;4.5421648025512695;3.304567813873291;jogging
1684403593944137200;11.222309112548828;8.023421287536621;5.178103923797607;jogging
1684403593964142800;12.960927963256836;14.15699577331543;1.3256216049194336;jogging
1684403593984131300;4.4370222091674805;16.272178649902344;-6.2832794189453125;jogging
1684403594004132000;-1.6471335887908936;9.697148323059082;2.2615866661071777;jogging
1684403594024131000;-1.8739898204803467;2.991244316101074;6.352026462554932;jogging
1684403594044138500;-0.992727518081665;-2.8653554916381836;5.743321418762207;jogging
1684403594064133600;4.740362167358398;-27.80940055847168;-12.731258392333984;jogging
1684403594084142600;4.684330940246582;-47.60230255126953;1.4788243770599365;jogging
1684403594104136400;-0.5624790191650391;-46.504905700683594;3.1862857341766357;jogging
1684403594124140000;-2.233302116394043;-31.456302642822266;2.388223171234131;jogging
1684403594144141300;-2.6207451820373535;-13.510214805603027;6.984624862670898;jogging
1684403594164148700;-4.5995588302612305;-4.998941421508789;8.000866889953613;jogging
1684403594184145000;-13.690988540649414;3.2820253372192383;-10.76606273651123;jogging
1684403594204138800;-12.60769271850586;5.955183982849121;-5.477029323577881;jogging
1684403594224127500;-11.38078498840332;6.97369909286499;0.19507457315921783;jogging
1684403594244131300;-10.520086288452148;8.013832092285156;2.3124747276306152;jogging
1684403594264129800;-10.5620698928833;10.489206314086914;2.5741310119628906;jogging
1684403594284131600;-12.452229499816895;15.242223739624023;-0.9155369997024536;jogging
1684403594304140300;-11.127094268798828;20.424522399902344;-12.341678619384766;jogging
1684403594324132400;-7.990717887878418;16.627155303955078;-7.275031566619873;jogging
1684403594344128000;-5.258442401885986;11.43753433227539;7.807882785797119;jogging
1684403594364128800;-2.1285085678100586;9.586706161499023;10.324073791503906;jogging
1684403594384137500;-2.357091188430786;4.887588024139404;0.8695111274719238;jogging
1684403594404131300;-3.4983692169189453;2.3891453742980957;-0.018166542053222656;jogging
1684403594424139000;-2.3440136909484863;-9.955894470214844;0.08805859088897705;jogging
1684403594444127500;-1.751020073890686;-24.911602020263672;0.9535871744155884;jogging
1684403594464142000;-4.035494804382324;-27.942909240722656;1.2419945001602173;jogging
1684403594484136400;-4.236781597137451;-21.97161102294922;3.008026123046875;jogging
1684403594504132400;-1.9189908504486084;-13.201343536376953;1.3721497058868408;jogging
1684403594524131800;-1.9400925636291504;-6.196529388427734;1.2551274299621582;jogging
1684403594544134700;-1.0559685230255127;-3.5965280532836914;1.2171863317489624;jogging
1684403594564129000;-0.08521747589111328;-4.911840438842773;1.1294089555740356;jogging
1684403594584136200;2.4785077571868896;-7.2184953689575195;0.8524876236915588;jogging
1684403594604134100;4.635228157043457;-6.101362228393555;1.371181845664978;jogging
1684403594624136700;5.840497970581055;-4.014405250549316;2.1468505859375;jogging
1684403594644137700;5.708257675170898;-0.577239990234375;0.8204365372657776;jogging
1684403594664130600;6.446460723876953;3.1137237548828125;-2.061018228530884;jogging
1684403594684136400;8.47474479675293;5.8595662117004395;-9.087552070617676;jogging
1684403594704139500;5.7166948318481445;6.310854434967041;1.3626817464828491;jogging
1684403594724139000;5.95536994934082;8.64871597290039;3.3588814735412598;jogging
1684403594744144100;9.669546127319336;13.845947265625;5.148000240325928;jogging
1684403594764135000;8.44198226928711;16.584495544433594;-4.446813583374023;jogging
1684403594784134100;0.7063417434692383;14.731443405151367;-2.340456008911133;jogging
1684403594804133400;-1.8974990844726562;8.85277271270752;5.229276180267334;jogging
1684403594824128500;-2.316847085952759;3.8777308464050293;6.284746170043945;jogging
1684403594844131000;-0.7602443695068359;-3.2750320434570312;6.607820510864258;jogging
1684403594864130800;4.177036285400391;-33.38250732421875;-8.020845413208008;jogging
1684403594884146200;4.5821213722229;-54.491878509521484;2.248255491256714;jogging
1684403594904131800;-1.5955867767333984;-48.05744171142578;2.4431474208831787;jogging
1684403594924133600;-2.0085067749023438;-25.500314712524414;3.703467607498169;jogging
1684403594944131300;-2.7497482299804688;-8.837817192077637;9.243833541870117;jogging
1684403594964136000;-9.302763938903809;0.5443515777587891;-3.899233102798462;jogging
1684403594984134000;-11.87254524230957;5.127471923828125;-4.865911483764648;jogging
